empty_count,gps
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
3,30.524547100067142,50.450386085935094
4,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
3,30.524547100067142,50.450386085935094
4,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
3,30.524547100067142,50.450386085935094
4,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
3,30.524547100067142,50.450386085935094
4,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
3,30.524547100067142,50.450386085935094
4,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
3,30.524547100067142,50.450386085935094
4,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
3,30.524547100067142,50.450386085935094
4,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
2,30.524547100067142,50.450386085935094
1,30.524547100067142,50.450386085935094
